Region,2018,2019,2020
Alamance,39742,41256,43973
Alexander,36539,37758,40176
Alleghany,36576,37987,40599
Anson,35135,37741,38785
Ashe,34791,36643,39612
Avery,35335,36896,39437
Beaufort,41331,43878,46363
Bertie,35216,37557,40351
Bladen,34040,35601,39264
Brunswick,44497,45128,46829
Buncombe,48819,50804,53309
Burke,34881,36022,38946
Cabarrus,45352,46826,49679
Caldwell,34896,36141,38894
Camden,44413,45839,48642
Carteret,47910,50531,53276
Caswell,34413,36032,39265
Catawba,44528,46184,49193
Chatham,63068,64978,66766
Cherokee,31996,34072,36620
Chowan,40326,42376,45388
Clay,33043,34901,37625
Cleveland,36920,38859,41616
Columbus,31827,33376,37112
Craven,42495,45308,48832
Cumberland,37919,39799,42992
Currituck,45460,46911,49152
Dare,54295,56573,59240
Davidson,38966,40647,43348
Davie,47774,49964,52153
Duplin,33314,35354,37872
Durham,49557,51380,54056
Edgecombe,34443,36237,39394
Forsyth,47037,48756,51323
Franklin,36088,36826,39490
Gaston,39851,41330,44103
Gates,36883,38915,41571
Graham,33017,35055,37943
Granville,38053,40359,42807
Greene,30343,32088,34811
Guilford,45234,47013,49856
Halifax,35342,37146,39680
Harnett,34359,35873,38280
Haywood,39540,41523,43754
Henderson,43626,45680,47385
Hertford,31222,32717,36216
Hoke,31402,32845,35411
Hyde,35397,39776,42832
Iredell,51163,53465,56201
Jackson,33255,35663,38341
Johnston,40272,41318,44087
Jones,37400,41434,43254
Lee,40923,42390,44870
Lenoir,39285,40990,44361
Lincoln,45514,47322,50216
McDowell,34190,35086,37858
Macon,39243,41654,44564
Madison,33747,35888,38148
Martin,33431,35403,38301
Mecklenburg,60804,62846,65244
Mitchell,35781,37046,39476
Montgomery,35608,36850,39353
Moore,50526,52441,54514
Nash,41564,43315,45890
New Hanover,46049,48558,50780
Northampton,33506,36080,38402
Onslow,40077,40671,43122
Orange,62393,65530,67089
Pamlico,40568,42848,45994
Pasquotank,37819,39521,42529
Pender,37403,39418,41292
Perquimans,39284,41234,44402
Person,37342,39038,41581
Pitt,41163,42882,45169
Polk,43276,46661,48125
Randolph,37378,38935,41231
Richmond,34157,35434,38554
Robeson,28846,30552,33062
Rockingham,36586,38057,40672
Rowan,38338,40714,43724
Rutherford,32180,34065,36714
Sampson,33889,35805,38165
Scotland,32428,33895,36247
Stanly,38545,39931,42613
Stokes,37340,38775,41186
Surry,37875,39696,42133
Swain,38462,40824,44213
Transylvania,41102,43065,44747
Tyrrell,29285,33699,37638
Union,52475,54534,56820
Vance,33643,35002,37774
Wake,60330,62657,65450
Warren,29228,30317,33779
Washington,34454,36780,39912
Watauga,36704,38652,40157
Wayne,38115,40116,42882
Wilkes,36445,37309,39518
Wilson,39158,40260,43111
Yadkin,37328,39012,41250
Yancey,36475,38011,40422
